synth_bmi,synth_age,scores_baseline,scores_aged,scores_hibmi
0.776216192181568,0.3644460745633352,2,1,2
0.40404327289815706,0.23787056914265578,4,4,1
0.4392773722868527,0.14246467215098974,4,6,3
0.42978562698894573,0.4844150299860528,4,4,3
0.6566594268177675,0.3176072492440054,3,6,1
0.7568201694468063,0.5126966636893673,2,2,1
0.39983947141684884,0.3021437888409502,4,6,4
0.43891677610197954,0.49723470825755217,1,6,6
0.4537688821787538,0.09041710267390773,6,6,6
0.6029844374603593,0.5695187150168717,6,3,3
0.46761161412193286,0.21149369596188472,4,4,3
0.37221047166408067,0.5979748231175501,1,1,1
0.7151119785909701,0.5667575487708659,3,2,3
0.3208204066748384,0.21193275340121204,2,4,4
0.48560089373658266,0.6231693187259516,2,1,3
0.47833168822748245,0.6623598509615931,6,1,3
0.28132614315213705,0.5603570980254651,1,1,4
0.41050539183811247,0.4119069520457443,4,1,4
0.4976356272949401,0.4220284659926321,4,2,3
0.3620867193263388,0.4348344405947531,4,4,4
0.42189572914216295,0.8556438088124023,2,1,2
0.5565379379863052,0.316297292708097,5,3,3
0.3443558359346929,0.8546375279699038,6,1,6
0.32206887055985,0.5688786647095758,6,6,4
0.580216115092573,0.33450892150618333,3,6,3
0.48093398216091443,0.31943102796754885,2,4,1
0.3615145609821779,0.4581175352239449,2,4,4
0.5544040854822813,0.27508169414458494,1,1,3
0.6427453827753095,0.4803699870386946,3,2,3
0.44575715237222446,0.3938980717551545,1,4,2
0.6372137854967448,0.36889703165167465,3,3,3
0.4186684483411964,0.6532158239021305,4,1,4
0.4325343099734015,0.45621141072127636,4,2,3
0.36685570676350965,0.33294879108112313,6,4,4
0.3853199368864369,0.6601639612131756,6,1,3
0.41112421304621266,0.6026489341843039,6,4,5
0.46757706486182016,0.6487827987282759,6,6,6
0.6190844690874547,0.8672228871438661,1,1,1
0.527417600117473,0.3224739841489623,6,4,5
0.4998008156288603,0.5016778703303565,4,6,3
0.5047470876443584,0.4004298385380241,4,2,3
0.37394137397871646,0.5867468755683423,6,1,3
0.3961816175019502,0.3946020585566003,4,4,4
0.7169326796464522,0.24640773765286797,1,1,2
0.6590706254275576,0.44499563137458675,3,3,2
0.3507581512040839,0.24708395587984028,4,5,4
0.37374912307804425,0.3990985952936158,4,4,4
0.5024011385471376,0.34167869821938457,4,4,3
0.39637927251756644,0.5108076414061948,4,3,4
0.371755589456583,0.45286782936980774,4,3,6
0.5704900754364798,0.3099615493595194,6,6,3
0.36471438995796096,0.6506668343967059,6,4,4
0.4137317633769173,0.3046350637276672,4,4,4
0.582137931012188,0.5305099552918557,3,1,1
0.46633985523701904,0.0,6,4,3
0.3239761219314979,0.684937320146352,4,1,4
0.5229048908057397,0.17843143177006848,4,2,1
0.22196461923638114,0.12004453009889193,4,3,6
0.46244485334080493,0.4256606851184007,6,4,3
0.35970680927970367,0.14116018485293863,6,7,4
0.3935836114534752,0.3268995127461774,1,4,2
0.3248968612995867,0.4795677036492157,2,6,4
0.5322968121291746,0.511677487776536,4,7,3
0.32893192426246204,0.2562910071191331,1,4,2
0.5503060366329954,0.4592112210995193,1,4,3
0.6376087881323449,0.670580580371553,1,1,1
0.44975564074574115,0.2859213281713726,1,4,6
0.543444029105019,0.5836721629453511,4,4,3
0.5768986061207639,0.46132223877403644,3,1,2
0.5139996730571312,0.5503694681199514,3,1,1
0.3998504432751283,0.02093093488297154,4,2,6
0.5067778364784593,0.12897121912824755,4,3,3
0.5526176738449373,0.44954182982041463,6,6,3
0.3871501024984598,0.6413070936073736,4,4,4
0.41274227950101877,0.420256438084452,2,6,4
0.3970553075726953,0.3956076421621978,4,4,1
0.5163837479396827,0.32858224392756386,4,6,6
0.43270410161975864,0.5476684189411191,4,1,3
0.28562344395400513,0.516046279896825,6,4,6
0.5887764310337804,0.23418178965839245,3,3,3
0.2992991458233899,0.11531753213238749,4,4,4
0.3630003140004546,0.15509204771006607,4,6,4
0.5268711997229705,0.3945798411811282,4,2,3
0.3537425699681741,0.43036664096393684,4,4,4
0.7426602873099213,0.4718632411268046,3,2,2
0.672217071712966,0.3057396686926003,3,3,1
0.4374196353030886,0.43979186998015596,6,1,6
0.34575837786515806,0.7304062906002552,4,1,6
0.5651567434376387,0.17037634829803897,3,3,3
0.45551047883054546,0.39097847720161993,4,6,3
0.7923903183999258,0.5117339806947796,5,1,1
0.4114679625935958,0.3769996482938694,4,4,4
0.3767157606812846,0.0,6,6,4
0.47318717502615104,0.29061357141628585,4,1,6
0.6470235642163777,0.48634957427593106,3,3,2
0.2600183203607535,0.3433517446650918,4,4,4
0.5104694138976732,0.7532773616050401,4,4,3
0.33219638432000154,0.385914081545771,4,4,4
0.5409029458612369,0.7437946802880742,6,3,1
0.28739305960627254,0.4655751446246039,4,4,2
0.6814348011603946,0.40494217615066413,3,3,2
0.4183327252059063,0.5261522380091802,2,4,4
0.5170655720855756,0.4673836817206156,2,4,3
0.47942685691568127,0.42150875579178787,4,1,3
0.5069108041627042,0.3050040291507908,4,1,3
0.4722487085192816,0.27339569519510254,3,1,6
0.3758661798419792,0.37407860145853555,4,4,4
0.5140028143041964,0.4368043234450313,4,4,3
0.5474576536122263,0.3107511002786404,4,4,3
0.743739749086889,0.5133964540177152,2,1,2
0.42596150201510957,0.38410575115384743,4,4,4
0.34040662087233037,0.47243828756076756,4,2,4
0.40760158958852183,0.32496029987414066,4,2,4
0.5582738543986054,0.2563063852211409,3,3,2
0.5007351463873294,0.5640583648761733,6,6,6
0.3647217104245698,0.5162561663143131,4,4,4
0.8066228252298007,0.6291689443596005,1,1,2
0.5652057726352805,0.0,2,3,3
0.5027159150956727,0.4042921609472242,3,2,5
0.33808797971070337,0.23948808791478718,1,4,1
0.39515562784187647,0.22075148887336715,4,4,1
0.3969100041261498,0.48988141561837184,4,2,4
0.581243276939931,0.3139948096102731,3,6,6
0.3224915260809674,0.31451929047155264,4,4,4
0.5196827824576202,0.3842253380745687,6,4,3
0.5472213210616532,0.6578970038863301,6,1,3
0.3058687764596146,0.6051496747726046,4,4,7
0.547788719272028,0.0,4,4,3
0.40719016411546466,0.2535054461527799,1,4,4
0.5444534009675934,0.40090290513175486,1,4,3
0.45627395816443844,0.5335813797299529,3,4,3
0.525591622972979,0.5185069942297702,3,4,6
0.4581511978372673,0.6234698437444387,6,1,6
0.3765817044467402,0.3598041987585091,2,4,4
0.41191200562303637,0.3279818903572193,4,8,1
0.499930884061146,0.27686283497495334,1,4,5
0.36332514746873507,0.24225254253737044,4,4,4
0.40219018076999974,0.4987536791565095,4,4,2
0.4972749944221934,0.5774300459543992,4,4,5
0.7911237520888755,0.5320673873205721,2,1,1
0.562095453986698,0.0,3,3,2
0.5024421416058472,0.3784628063091142,2,4,3
0.5470725523907256,0.7486956765852342,4,1,6
0.45695530277708557,0.40051013429934706,4,4,3
0.39703744212600145,0.0,4,4,2
0.4045613729982336,0.13476455268748183,4,6,4
0.3439773278980906,0.39594833729031154,4,4,6
0.35686217426768746,0.454195481500567,4,6,4
0.6475083160079668,0.4114390031401277,3,3,3
0.4220254494834582,0.47249602314963995,4,8,1
0.5865185238291475,0.5535421619032258,1,6,3
0.4681677631707284,0.20174192487651416,4,6,3
0.5219224143372984,0.4046244805768836,3,4,3
0.596813425729192,0.20187801743577208,3,2,2
0.450257012892881,0.2707860374435811,4,4,3
0.6868476755971156,0.4980275593491263,6,3,2
0.44878397542432164,0.32021728061106414,2,6,6
0.3384894928552737,0.4234668872576944,4,4,6
0.3187848015699438,0.34870992277494517,4,4,4
0.5259574958507335,0.714740493345883,3,4,3
0.46993067600578986,0.32108413588641416,1,1,3
0.5447349231973961,0.23114405337568847,4,3,5
0.6609862295156191,0.43887402640986345,6,3,5
0.4583875593543019,0.3609761708412641,2,4,3
0.5616428086765332,0.2003502741354242,3,1,5
0.36123842787048377,0.20243595410126375,4,4,2
0.4015994756660032,0.6076052985775998,7,1,1
0.4746457425921015,0.2908696333846118,4,4,3
0.4392841869184587,0.3972260639654596,4,4,3
0.31884050504008776,0.22747507793290583,4,4,2
0.5518425742553211,0.025315325878324413,6,3,3
0.41056889071297004,0.49602218631304296,4,4,4
0.2759181532654371,0.5382594038631451,4,4,4
0.523259516491151,0.0,4,4,2
0.6185254491151525,0.5806177237439818,6,3,3
0.509172163108191,0.11549879920018935,6,2,3
0.3348616488578384,0.6418297510590327,4,1,4
0.3585357973715635,0.6490337811542057,6,1,4
0.5086191004426163,0.546747291596789,4,3,1
0.4847659395917105,0.28543844707768,6,4,3
0.5972606619193124,0.5899512315764508,2,3,3
0.5332984149184486,0.44500377992954565,4,4,3
0.5222741392154572,0.09146834513776564,4,4,5
0.48450121596147266,0.33122017515848196,4,2,3
0.4077633193632542,0.4176362322613493,4,4,1
0.5363624544002722,0.18300934746962091,6,1,3
0.42495229911364085,0.984050968635998,1,1,1
0.5486797152125927,0.43860044429492284,4,4,5
0.5841569002156523,0.3156633751620356,3,3,1
0.376560425480099,0.360551418693685,4,4,6
0.4566005038483343,0.2602862581861953,4,1,3
0.4153164653719983,0.05945729179808018,4,4,4
0.7470621901434176,0.7843821370690705,6,1,1
0.5393055978439756,0.47564951710680475,4,4,2
0.5940852682550971,0.4553246660881218,1,3,3
0.3722728620910297,0.44608466093089594,4,4,6
0.34862870073426777,0.0,4,4,6
0.37903474042427177,0.6076531395968746,4,4,4
0.35733682046287146,0.20731046074987497,4,1,4
0.34633993137825736,0.6527060223237332,4,1,4
0.3300537038709072,0.3473832562797514,4,4,8
0.5009590733605976,0.219271792074159,4,4,3
0.6375405993402933,0.4373854472731432,3,5,1
0.5604604534904759,0.24176568395253423,3,6,3
0.7390663180861735,0.556961130058666,2,1,2
0.3259768095726143,0.7484473566018588,1,1,4
0.29142861470705256,0.5101307446914999,6,4,3
0.35755332124029066,0.13271837177844648,4,1,6
0.4124509870867951,0.4603654247872803,4,4,6
0.2582783182935817,0.2976268213064841,1,1,6
0.6683416010709747,0.5353759664009168,3,3,5
0.4899797249071194,0.6246174831184683,1,4,3
0.5080132871712777,0.5495507424543637,4,4,3
0.45943608555729126,0.4780394668544301,4,4,3
0.585706677907276,0.16480032622832316,3,3,3
0.3736939696750119,0.5953365796083188,1,1,4
0.36675572376590687,0.044273422715015165,4,4,4
0.3599591318021011,0.12070137999310943,4,6,4
0.49117740151334827,0.34732355214585725,3,2,5
0.6305334100044936,0.40490410654186904,3,6,2
0.33967023870573515,0.5466101485154992,6,1,1
0.7456799930813168,0.6758283793433582,3,1,5
0.4665425972566466,0.5113420569975589,4,4,1
0.3627864533387433,0.42311884548669615,4,4,4
0.502045668434158,0.3976176282666585,4,4,3
0.39273014205321577,0.4725869902842,4,6,6
0.3890671986859527,0.3478894712181025,1,4,4
0.630111747534319,0.584693805217161,1,2,6
0.6520642637878328,0.6250664991191883,5,3,2
0.49784156854528266,0.08362200021656502,4,4,3
0.6077751879162584,0.37387444498718186,3,1,3
0.2818259944538261,0.5954195899550253,4,4,1
0.5371583294945138,0.3471067390982869,4,4,3
0.5228934513792132,0.6824984015352555,1,4,3
0.3753045944380517,0.2915205687306278,4,1,4
0.6007085577957897,0.3805413651617478,3,6,3
0.5388440501322045,0.42093483096601597,4,4,1
0.39303619266896256,0.371925751388516,4,4,3
0.4927647315204039,0.5088356867367446,4,4,3
0.495036548987645,0.2883307055580147,4,1,3
0.35457938742572986,0.2028708778103907,4,2,1
0.43018775956966865,0.5281531126012503,4,6,6
0.36683286822491845,0.1360487272829049,4,4,2
0.4661901268108335,0.6459355918182083,6,4,3
0.7520648486897328,0.754453858841669,1,3,2
0.49390526869636897,0.4542312087910424,4,6,5
0.4826579800384847,0.5464935966100823,4,4,6
0.5206589505864612,0.11565444684042003,4,1,3
0.4842611745467187,0.5737003331158919,2,4,2
0.605586194068673,0.3717951426126894,6,3,3
0.776936886889268,0.488468639899485,2,3,2
0.4933164366646063,0.636624152944635,4,4,6
0.4420764478245945,0.3830969651727272,4,4,6
0.4819076778798491,0.4667402358114008,4,4,3
0.3641066445352222,0.30845383104588353,6,4,4
0.4459284380656099,0.21956954127604755,1,4,3
0.5847567896817168,0.5401436032204111,3,3,3
0.34006225078652186,0.2978289122400142,4,1,4
0.4733712793907888,0.5576226454645506,6,1,3
0.44678646079300977,0.5393562801078737,1,3,3
0.4979216152912619,0.5753605661352319,4,1,3
0.3783205142507975,0.4997302065402658,1,6,4
0.5107745236928701,0.44083943181647356,6,4,6
0.3111403479028218,0.397815672505032,4,6,4
0.45703651689616637,0.1973749403844965,4,4,3
0.5957207681520656,0.508654327906909,3,3,3
0.4248797534853286,0.5072491171989537,6,6,1
0.46471642391292867,0.4306533533491244,6,1,3
0.6150610280932352,0.6032062591791469,3,1,3
0.5664902739546028,0.3435745685907483,3,3,1
0.5045530778579239,0.5333889081409301,4,4,3
0.40704315117547313,0.16367071702879377,4,4,4
0.49864761729837354,0.566150477615643,4,4,3
0.2903805505366414,0.39932730743604095,4,4,4
0.5041033411229412,0.38315569391684895,4,3,1
0.32213372536597734,0.2470723503564699,4,4,4
0.49996610447757983,0.5162095477351059,6,4,3
0.2928114683240237,0.3697139928411558,4,4,3
0.381380939794343,0.3853495656103672,4,4,6
0.32779448223029284,0.05440126965692671,4,4,4
0.4326422324711645,0.37902402651031475,4,4,3
0.3666965750167394,0.6801641530921201,4,4,4
0.37887917155203665,0.24134708880107783,6,4,4
0.4049664267684425,0.33777699180544085,6,4,4
0.763008407646328,0.2902377224706362,2,2,1
0.5380657334579675,0.5597422395025975,4,4,1
0.40752589234221315,0.24440599654712028,4,7,4
0.39148556565108283,0.6057135666902863,6,1,4
0.6583678127652492,0.41071213636164644,5,3,1
0.37049631972426383,0.19746147375462525,1,4,4
0.7239507328941439,0.6453481746119,2,5,1
0.4210262442082461,0.6350064201713941,6,3,1
0.37207236234273655,0.23860426503123203,4,4,6
0.5641698489559251,0.7795392343015752,3,5,3
0.4031096062255903,0.4606054011522725,6,4,4
0.2743458236189168,0.41268363339358116,4,4,6
0.3778191982320637,0.49303976697894636,4,6,4
0.5385024361705206,0.4050525446895876,1,1,3
0.4801679119745947,0.523683137199049,4,4,3
0.48740406937186986,0.6453495777184036,4,2,5
0.44985352086053637,0.5487966847808204,6,4,3
0.6006315310888597,0.33181404650478974,3,3,3
0.5244410983679803,0.17687787700747812,3,1,3
0.4012560216204834,0.4200432144684407,2,6,4
0.4354472506732392,0.353848871964534,6,4,3
0.3331484318513811,0.06486629264471766,4,4,4
0.5380785760025975,0.16361861417232573,6,6,3
0.5072627560831855,0.5440517128402286,6,6,5
0.3767876050621016,0.4311767707368445,4,6,4
0.6662529285996144,0.4114180569700995,3,3,2
0.38786960922080504,0.8065798396399989,1,1,4
0.4170151332175413,0.6308091078806015,4,3,4
0.5743918806241899,0.4010876445365514,3,6,3
0.3305835959454049,0.5623949302879168,4,6,4
0.7192759759865718,0.31370892086356506,5,1,2
0.5380795554101198,0.2869557080965319,4,4,2
0.3774857951838064,0.4319680619759033,4,4,1
0.36787304464108633,0.36900391852737696,5,4,4
0.6113387257060481,0.15904687184098895,3,3,1
0.5565206089913346,0.4582462710569896,3,3,3
0.6353435733230834,0.5093299124803015,3,3,2
0.41431309671073435,0.42731704200379866,6,4,1
0.47806424799547426,0.4218501990528867,4,6,6
0.2760413795086554,0.28095078746383695,4,6,4
0.2982332434524244,0.16726581656343342,1,1,4
0.34698287358504576,0.3789897465640386,4,4,4
0.5530677055249482,0.6402601263112808,3,1,3
0.4977791077494858,0.5810556839667235,1,4,3
0.37137593530895946,0.534770905002282,4,4,6
0.3292053823895953,0.3577595123998461,4,3,4
0.34091130600523756,0.4094224881571848,6,1,1
0.32544425600200155,0.13978635523230054,4,4,4
0.48663662890113435,0.47293341753702445,6,4,1
0.40672846148156155,0.48153994457609955,4,1,4
0.4307618199308322,0.4766610628131468,4,4,3
0.36992936524057457,0.03772981656843705,4,4,4
0.4372966305369645,0.41937126947004133,4,4,3
0.3513877839920926,0.20685635218061274,1,4,4
0.5224671964392404,0.5335862397515236,2,6,5
0.4326700278949562,0.10097074325827321,4,4,3
0.5171871132440667,0.43526286992595814,4,4,3
0.2598220242150925,0.3329745325899395,3,4,1
0.5189212360836556,0.17086678848806314,6,4,3
0.3228309543749569,0.6912171235592937,1,4,1
0.5244370634984535,0.681960027649416,1,1,1
0.5627756553635889,0.48471050970300894,6,3,6
0.7169852675286463,0.48932577323543813,3,6,2
0.4386282714332606,0.5673697731218164,4,4,3
0.576788136187386,0.51478516612463,6,3,6
0.39579931859258866,0.5554265231361213,4,6,1
0.3940573622286905,0.39483122301268037,3,4,4
0.5124398732978156,0.7272894706755847,6,1,3
0.5109395448389719,0.5704860895431999,1,4,3
0.4579813323755959,0.6626159616826564,4,4,3
0.33497375802406915,0.5487506506494765,4,4,4
0.4201475929149523,0.5116418676228636,6,3,1
0.3590874718857433,0.3748220898774967,4,4,4
0.49071957773690145,0.6105547902510213,4,3,3
0.5296014060998195,0.4122491268536981,4,4,3
0.36968699073598427,0.7565276267398293,2,1,1
0.3809433227990749,0.152548480486683,4,1,2
0.3898483413421597,0.12081756818541461,4,3,6
0.5853104373379703,0.34389223769836574,3,6,3
0.4649675213982895,0.331294451823699,4,4,3
0.39430321727994877,0.5299869917807135,4,4,6
0.6307435624531462,0.43508479754432305,3,2,2
0.6179683617589263,0.36563811823604847,3,3,1
0.4115217824945212,0.47392944078593857,6,6,6
0.3958968246406516,0.6335464599363202,4,4,5
0.6168018950409428,0.5348192750205988,3,3,1
0.4581657559951538,0.3013385499931105,4,4,2
0.5539462550331922,0.4149616397540498,1,3,3
0.508069474470668,0.36773109574302815,1,4,3
0.3184146282343506,0.14818377924565995,6,1,1
0.32096616117432525,0.5717621360953729,4,4,4
0.8057533265636032,0.14501872774717062,2,3,2
0.5540790370910448,0.4480679497522523,3,3,3
0.49476171881810194,0.0,4,1,3
0.5385210798037908,0.1960707071969818,4,4,3
0.48464797990522374,0.41059005230555107,6,4,3
0.3996389473246778,0.5034529789433068,6,4,6
0.36804241511229663,0.3316444983569419,4,1,4
0.5356188826845553,0.5311653583986234,4,1,3
0.463655208549709,0.6229738152833713,6,4,3
0.534866313606579,0.29846527750914126,4,4,1
0.3225617837644189,0.18559557120879283,6,4,6
0.5437729519847813,0.48325502193056175,2,2,1
0.6019826593146215,0.5141827611282845,3,3,5
0.538088465688589,0.4646752690870378,4,4,3
0.3839150281906782,0.247995130034238,6,4,4
0.3598014359881421,0.2497863677459725,6,4,6
0.5391237903221017,0.598981038885443,6,1,3
0.48448000729641305,0.24469657708498702,4,4,3
0.41795562241316364,0.42633607167225307,4,4,6
0.5391880504373291,0.2910278173411143,1,4,3
0.3590873662232366,0.7119136051798076,1,1,4
0.6005190120623047,0.5320453589755461,3,3,2
0.4877748061627954,0.0,4,4,2
0.3374487993031485,0.42644149612787,4,4,4
0.5731758541524618,0.5940778642469419,3,1,3
0.545934676350528,0.3860024477734939,4,4,2
0.3704353269702076,0.30743750419812543,4,4,4
0.4548572470780057,0.5051654840857408,4,4,3
0.4478045274363159,0.4109984023781518,4,4,3
0.8724867545946963,0.24582716049812733,2,2,2
0.5147511187780355,0.291862202690843,4,4,3
0.38276653858739135,0.6159596029105603,4,1,4
0.31066298683441723,0.14747915457053806,6,4,4
0.42992793717802125,0.30377719483373133,6,4,3
0.4095915329879308,0.06040185663420783,1,1,4
